asset,asset_class,indicator,slot,horizon,ic,ic_ir,n_obs,p_value,note,survives_fdr,cutoff
ETH-USD,crypto,MO-eri,momentum,20,0.072443196699423,-0.2532755256357261,2212,0.2191842110327232,,False,2023-12-31
ETH-USD,crypto,MO-fisher,momentum,1,0.0197390813476845,-0.3777673741766242,2235,0.3478312637759193,,False,2023-12-31
ETH-USD,crypto,MO-fisher,momentum,5,0.0268279086844631,-0.2730275256266688,2231,0.4827572084193102,,False,2023-12-31
ETH-USD,crypto,MO-fisher,momentum,10,0.0539560201782286,-0.1886155804179303,2226,0.2747520043265192,,False,2023-12-31
ETH-USD,crypto,MO-fisher,momentum,20,0.0588398217716271,-0.2037263282535129,2216,0.3163812033969451,,False,2023-12-31
ETH-USD,crypto,MO-inertia,momentum,1,0.0244354801984367,-0.3152785772842121,2198,0.2361699888907296,,False,2023-12-31
ETH-USD,crypto,MO-inertia,momentum,5,0.0477720851371568,-0.1178828515306366,2194,0.2252524812374333,,False,2023-12-31
ETH-USD,crypto,MO-inertia,momentum,10,0.0496892521051531,-0.1112273077823851,2189,0.3358550426413265,,False,2023-12-31
ETH-USD,crypto,MO-inertia,momentum,20,0.0121258690028136,-0.1408975771326031,2179,0.8408928592231475,,False,2023-12-31
ETH-USD,crypto,MO-kst,momentum,1,0.0382572230039666,-0.6165076365028497,2199,0.0816240723800704,,False,2023-12-31
ETH-USD,crypto,MO-kst,momentum,5,0.0623041504208644,-0.3430726789528213,2195,0.1420642426187696,,False,2023-12-31
ETH-USD,crypto,MO-kst,momentum,10,0.0685325274356033,-0.2414244508101246,2190,0.2450944486437083,,False,2023-12-31
ETH-USD,crypto,MO-kst,momentum,20,0.0631511427224304,-0.1764371581649862,2180,0.424385897828986,,False,2023-12-31
ETH-USD,crypto,MO-macd,momentum,1,-0.0033160361550366,-0.2824987253731573,2210,0.8771012100032203,,False,2023-12-31
ETH-USD,crypto,MO-macd,momentum,5,0.0106985700495113,-0.1256310432402652,2206,0.7756298107118361,,False,2023-12-31
ETH-USD,crypto,MO-macd,momentum,10,0.0185356814752048,-0.0871543157502382,2201,0.7105356033648373,,False,2023-12-31
ETH-USD,crypto,MO-macd,momentum,20,0.0421201501483808,-0.0979353849669123,2191,0.4662806815930662,,False,2023-12-31
ETH-USD,crypto,MO-mom,momentum,1,0.0142696692807579,-0.4187773916983894,2233,0.4988896039556699,,False,2023-12-31
ETH-USD,crypto,MO-mom,momentum,5,0.0329712976030139,-0.2429911908131509,2229,0.3609696890359073,,False,2023-12-31
ETH-USD,crypto,MO-mom,momentum,10,0.0650652089891567,-0.1911386432409639,2224,0.1607558648701664,,False,2023-12-31
ETH-USD,crypto,MO-mom,momentum,20,0.0860817412357081,-0.2275645762046027,2214,0.1189594538754071,,False,2023-12-31
ETH-USD,crypto,MO-pgo,momentum,1,0.0146257129293158,-0.4691943825591937,2216,0.4844536554778959,,False,2023-12-31
ETH-USD,crypto,MO-pgo,momentum,5,0.0585307463803723,-0.1979940483233705,2212,0.1124590984763915,,False,2023-12-31
ETH-USD,crypto,MO-pgo,momentum,10,0.0869514850699462,-0.1880001677407506,2207,0.0605168537981336,,False,2023-12-31
ETH-USD,crypto,MO-pgo,momentum,20,0.0884729246874005,-0.2206744031005758,2197,0.0968894398377136,,False,2023-12-31
ETH-USD,crypto,MO-ppo,momentum,1,0.0112426934946033,-0.0733202726216001,2210,0.6065790591782751,,False,2023-12-31
ETH-USD,crypto,MO-ppo,momentum,5,0.022897557093593,-0.0529623094618025,2206,0.5700969256355735,,False,2023-12-31
ETH-USD,crypto,MO-ppo,momentum,10,0.0426972865825282,-0.056889537139624,2201,0.4251566851700308,,False,2023-12-31
ETH-USD,crypto,MO-ppo,momentum,20,0.0589369018369728,-0.0424373493142679,2191,0.3291737097357743,,False,2023-12-31
ETH-USD,crypto,MO-psl,momentum,1,0.0232528092679126,-0.2875965150037994,2232,0.2531556600857388,,False,2023-12-31
ETH-USD,crypto,MO-psl,momentum,5,0.0700161781557052,-0.0810972019035208,2228,0.0593350798806965,,False,2023-12-31
ETH-USD,crypto,MO-psl,momentum,10,0.0882565090583022,-0.0760129956572116,2223,0.0666852065620317,,False,2023-12-31
ETH-USD,crypto,MO-psl,momentum,20,0.0591551355127981,-0.1466117085224493,2213,0.2983897598086895,,False,2023-12-31
ETH-USD,crypto,MO-qqe,momentum,1,0.0438836532107523,-0.3437442693827908,2172,0.0396066836862212,,False,2023-12-31
ETH-USD,crypto,MO-qqe,momentum,5,0.0671352220850292,-0.2649043375772272,2168,0.1032317084988824,,False,2023-12-31
ETH-USD,crypto,MO-qqe,momentum,10,0.0918108848767272,-0.2222794873273744,2163,0.1034353711705371,,False,2023-12-31
ETH-USD,crypto,MO-qqe,momentum,20,0.1050262432268255,-0.188064935124221,2153,0.1656253111584333,,False,2023-12-31
ETH-USD,crypto,MO-roc,momentum,1,0.0297120499927159,-0.39806505815584,2233,0.1673927960985983,,False,2023-12-31
ETH-USD,crypto,MO-roc,momentum,5,0.0560093057039559,-0.2273292083688603,2229,0.1366023551324181,,False,2023-12-31
ETH-USD,crypto,MO-roc,momentum,10,0.0997538134710809,-0.1811050887935852,2224,0.0356327048352814,,False,2023-12-31
ETH-USD,crypto,MO-roc,momentum,20,0.0974449808250238,-0.2228396598139929,2214,0.0767138326570042,,False,2023-12-31
ETH-USD,crypto,MO-rsi,momentum,1,0.0292964096510417,-0.6859070318779104,2229,0.1701655234329174,,False,2023-12-31
ETH-USD,crypto,MO-rsi,momentum,5,0.0680797648443527,-0.3371212923276722,2225,0.085991155052574,,False,2023-12-31
ETH-USD,crypto,MO-rsi,momentum,10,0.0934403164520896,-0.2907071911347736,2220,0.068564901680126,,False,2023-12-31
ETH-USD,crypto,MO-rsi,momentum,20,0.1140756974827906,-0.2650850554656683,2210,0.0861740578822806,,False,2023-12-31
ETH-USD,crypto,MO-rsx,momentum,1,0.0358366910838725,-0.3431881209741078,2230,0.0876719461098567,,False,2023-12-31
ETH-USD,crypto,MO-rsx,momentum,5,0.0585157071937309,-0.2342968460615124,2226,0.1391455404497749,,False,2023-12-31
ETH-USD,crypto,MO-rsx,momentum,10,0.0843952277846546,-0.1706748612467521,2221,0.1012300737484299,,False,2023-12-31
ETH-USD,crypto,MO-rsx,momentum,20,0.0925775683854259,-0.1778050272966258,2211,0.1278918453092691,,False,2023-12-31
ETH-USD,crypto,MO-rvgi,momentum,1,0.0466438009103328,-0.2866519693960515,2227,0.0271016344127643,,False,2023-12-31
ETH-USD,crypto,MO-rvgi,momentum,5,0.0755188409500082,-0.1897628634804378,2223,0.0533962270494054,,False,2023-12-31
ETH-USD,crypto,MO-rvgi,momentum,10,0.0860565184147158,-0.1818642331048322,2218,0.0913200523388705,,False,2023-12-31
ETH-USD,crypto,MO-rvgi,momentum,20,0.1098267427695249,-0.1623318201128373,2208,0.0811458150411767,,False,2023-12-31
ETH-USD,crypto,MO-slope,momentum,1,-0.0571882422260626,-0.619722191923607,2242,0.0089675825357095,,False,2023-12-31
ETH-USD,crypto,MO-slope,momentum,5,-0.0067660730669008,-0.1913057358430904,2238,0.7605237335710299,,False,2023-12-31
ETH-USD,crypto,MO-slope,momentum,10,0.0234345123956878,-0.1765474129160515,2233,0.2669657832800366,,False,2023-12-31
ETH-USD,crypto,MO-slope,momentum,20,0.0285635763646268,-0.2013933626495307,2223,0.1693639939605984,,False,2023-12-31
ETH-USD,crypto,MO-smi,momentum,1,0.0399486538643365,-0.5795684999296377,2219,0.0609800979096621,,False,2023-12-31
ETH-USD,crypto,MO-smi,momentum,5,0.0704884870722866,-0.345651452172257,2215,0.0801201349036028,,False,2023-12-31
ETH-USD,crypto,MO-smi,momentum,10,0.0956708686013854,-0.2672255094226875,2210,0.0691516075744313,,False,2023-12-31
ETH-USD,crypto,MO-smi,momentum,20,0.1057872187013411,-0.2416572041170313,2200,0.1155053502909343,,False,2023-12-31
ETH-USD,crypto,MO-squeeze,momentum,1,0.0257806303382522,-0.3765935746030038,2226,0.2310990123251951,,False,2023-12-31
ETH-USD,crypto,MO-squeeze,momentum,5,0.0495950972636286,-0.2322015310393918,2222,0.2143056913464266,,False,2023-12-31
ETH-USD,crypto,MO-squeeze,momentum,10,0.0785663722171866,-0.182739201356043,2217,0.1314936524018039,,False,2023-12-31
ETH-USD,crypto,MO-squeeze,momentum,20,0.1221012439536974,-0.1750734867466033,2207,0.049696048129003,,False,2023-12-31
ETH-USD,crypto,MO-stc,momentum,1,0.0312947543386861,-0.1597426184251723,2218,0.1325493397333362,,False,2023-12-31
ETH-USD,crypto,MO-stc,momentum,5,0.062923115098112,-0.0787630748455668,2214,0.125040011934242,,False,2023-12-31
ETH-USD,crypto,MO-stc,momentum,10,0.0964852120716962,-0.0366913249379858,2209,0.0783350831142843,,False,2023-12-31
ETH-USD,crypto,MO-stc,momentum,20,0.105811365845549,-0.0594932383588132,2199,0.1387191993240026,,False,2023-12-31
ETH-USD,crypto,MO-stoch,momentum,1,0.0228052431209797,-0.3677864253750624,2226,0.2769155501414093,,False,2023-12-31
ETH-USD,crypto,MO-stoch,momentum,5,0.0606964638939826,-0.1853955839475188,2222,0.1162256716367945,,False,2023-12-31
ETH-USD,crypto,MO-stoch,momentum,10,0.0845964273872973,-0.1658281635471983,2217,0.0858924523507913,,False,2023-12-31
ETH-USD,crypto,MO-stoch,momentum,20,0.0887802107077549,-0.1981627428853344,2207,0.1244051257677412,,False,2023-12-31
ETH-USD,crypto,MO-stochf,momentum,1,0.007793037769615,-0.4751073951738873,2228,0.7102097932963298,,False,2023-12-31
ETH-USD,crypto,MO-stochf,momentum,5,0.0575189749863815,-0.1704197206658997,2224,0.1247120889327962,,False,2023-12-31
ETH-USD,crypto,MO-stochf,momentum,10,0.0860908346211567,-0.1676751619444765,2219,0.0652800707495837,,False,2023-12-31
ETH-USD,crypto,MO-stochf,momentum,20,0.092943483329079,-0.1962243033782562,2209,0.0875628794856299,,False,2023-12-31
ETH-USD,crypto,MO-stochrsi,momentum,1,0.0063471639267147,-0.1710439698737455,2214,0.7614490106654852,,False,2023-12-31
ETH-USD,crypto,MO-stochrsi,momentum,5,0.0334336732480139,-0.0477687532098057,2210,0.3764102679407499,,False,2023-12-31
ETH-USD,crypto,MO-stochrsi,momentum,10,0.0489368324061874,-0.0486519433174748,2205,0.3022046368568724,,False,2023-12-31
ETH-USD,crypto,MO-stochrsi,momentum,20,0.0444621001814326,-0.078553653256511,2195,0.4014071895801151,,False,2023-12-31
ETH-USD,crypto,MO-tmo,momentum,1,0.0281247498238886,-0.4146573290237628,2223,0.1828043296678138,,False,2023-12-31
ETH-USD,crypto,MO-tmo,momentum,5,0.0514881245024352,-0.2656469996582737,2219,0.1878619563178177,,False,2023-12-31
ETH-USD,crypto,MO-tmo,momentum,10,0.0761949786377547,-0.1884272285944219,2214,0.1358630628187766,,False,2023-12-31
ETH-USD,crypto,MO-tmo,momentum,20,0.0781970612709825,-0.2005224931883907,2204,0.2010637748627688,,False,2023-12-31
ETH-USD,crypto,MO-trix,momentum,1,0.0352486772282488,-0.5622787243343685,2155,0.118102433394652,,False,2023-12-31
ETH-USD,crypto,MO-trix,momentum,5,0.0315705900701739,-0.3840256953663821,2151,0.4731789385672229,,False,2023-12-31
ETH-USD,crypto,MO-trix,momentum,10,0.0239227018823247,-0.2976793346552317,2146,0.7004252955785935,,False,2023-12-31
ETH-USD,crypto,MO-trix,momentum,20,0.0294370044007189,-0.1975399643957609,2136,0.7262157948264626,,False,2023-12-31
ETH-USD,crypto,MO-tsi,momentum,1,0.0418697837621048,-0.7358965941311855,2206,0.0506010672406644,,False,2023-12-31
ETH-USD,crypto,MO-tsi,momentum,5,0.0571351692028964,-0.4463058992904564,2202,0.1653154330660815,,False,2023-12-31
ETH-USD,crypto,MO-tsi,momentum,10,0.0727593660684096,-0.3149750355225931,2197,0.1898540421243465,,False,2023-12-31
ETH-USD,crypto,MO-tsi,momentum,20,0.0854596786123759,-0.2440630145628721,2187,0.248390767474593,,False,2023-12-31
ETH-USD,crypto,MO-uo,momentum,1,0.0344114254924525,-0.3616810077543245,2215,0.0987414162450204,,False,2023-12-31
ETH-USD,crypto,MO-uo,momentum,5,0.071932602799119,-0.1994203769094005,2211,0.0525376580980118,,False,2023-12-31
ETH-USD,crypto,MO-uo,momentum,10,0.0831046935388849,-0.1992516483756546,2206,0.0824933444011162,,False,2023-12-31
ETH-USD,crypto,MO-uo,momentum,20,0.1035398182606838,-0.1871502971204914,2196,0.0869601963397929,,False,2023-12-31
ETH-USD,crypto,MO-willr,momentum,1,0.0098575469205928,-0.4742920119986298,2230,0.6384367185459288,,False,2023-12-31
ETH-USD,crypto,MO-willr,momentum,5,0.0594477477686913,-0.1707123476032757,2226,0.1114364498039336,,False,2023-12-31
ETH-USD,crypto,MO-willr,momentum,10,0.0876087678518072,-0.1680139884149568,2221,0.0600284129367708,,False,2023-12-31
ETH-USD,crypto,MO-willr,momentum,20,0.094853576932063,-0.1961494969359007,2211,0.0815888368086585,,False,2023-12-31
ETH-USD,crypto,VO-massi,volatility,1,0.0084782990356707,-0.1428828508087547,2203,0.6895026819919585,,False,2023-12-31
ETH-USD,crypto,VO-massi,volatility,5,0.0023512778182097,-0.1022974057322616,2199,0.955173687321639,,False,2023-12-31
ETH-USD,crypto,VO-massi,volatility,10,-0.0037528292502223,-0.0742546627098632,2194,0.9489105802896948,,False,2023-12-31
ETH-USD,crypto,VO-massi,volatility,20,0.0154187261273325,-0.0330283213549917,2184,0.8367400213249682,,False,2023-12-31
ETH-USD,crypto,VO-natr,volatility,1,0.0159974680777259,0.3973609747557464,2229,0.4270424214430697,,False,2023-12-31
ETH-USD,crypto,VO-natr,volatility,5,0.0074113846812855,0.1515192312558874,2225,0.8503393189909494,,False,2023-12-31
ETH-USD,crypto,VO-natr,volatility,10,-0.0091485035354636,0.1128511926371423,2220,0.8652588490161428,,False,2023-12-31
ETH-USD,crypto,VO-natr,volatility,20,-0.031073129686552,0.0928749348121869,2210,0.6726689200983271,,False,2023-12-31
ETH-USD,crypto,VO-rvi,volatility,1,-0.0026237665127784,-0.497138895207773,2217,0.8999282706859774,,False,2023-12-31
ETH-USD,crypto,VO-rvi,volatility,5,0.0508837450570929,-0.1204282469528053,2213,0.1707601884995193,,False,2023-12-31
ETH-USD,crypto,VO-rvi,volatility,10,0.0632546777922321,-0.1128716219788917,2208,0.1755865733117104,,False,2023-12-31
ETH-USD,crypto,VO-rvi,volatility,20,0.0389084442025491,-0.1653816802038815,2198,0.4663655128121474,,False,2023-12-31
ETH-USD,crypto,VO-ui,volatility,1,-0.0230952571105412,0.3591314876111123,2217,0.2727262783859111,,False,2023-12-31
ETH-USD,crypto,VO-ui,volatility,5,-0.0365178608593622,0.2499752229457315,2213,0.3573314433947383,,False,2023-12-31
ETH-USD,crypto,VO-ui,volatility,10,-0.0631807766808917,0.2105054623931295,2208,0.2268069992732608,,False,2023-12-31
ETH-USD,crypto,VO-ui,volatility,20,-0.0833314103856934,0.1762263092707467,2198,0.195397085072993,,False,2023-12-31
ETH-USD,crypto,VO-ATR_RATIO,volatility,1,0.0159974680777259,0.3973609747557464,2229,0.4270424214430697,,False,2023-12-31
ETH-USD,crypto,VO-ATR_RATIO,volatility,5,0.0074113846812855,0.1515192312558874,2225,0.8503393189909494,,False,2023-12-31
ETH-USD,crypto,VO-ATR_RATIO,volatility,10,-0.0091485035354636,0.1128511926371423,2220,0.8652588490161428,,False,2023-12-31
ETH-USD,crypto,VO-ATR_RATIO,volatility,20,-0.031073129686552,0.0928749348121869,2210,0.6726689200983271,,False,2023-12-31
ETH-USD,crypto,VO-KC_WIDTH,volatility,1,0.0299264449352924,0.1196863097729136,2223,0.1394606894371302,,False,2023-12-31
ETH-USD,crypto,VO-KC_WIDTH,volatility,5,0.0329009481558314,0.0531079655101662,2219,0.4002110841161141,,False,2023-12-31
ETH-USD,crypto,VO-KC_WIDTH,volatility,10,0.0253528734016581,0.0420983600198394,2214,0.6383204525812114,,False,2023-12-31
ETH-USD,crypto,VO-KC_WIDTH,volatility,20,-0.0006439000439097,0.027643649435349,2204,0.9931214392915172,,False,2023-12-31
ETH-USD,crypto,VO-DC_WIDTH,volatility,1,0.0164971490578796,0.1557030461680769,2224,0.4128554105001421,,False,2023-12-31
ETH-USD,crypto,VO-DC_WIDTH,volatility,5,0.0075932923059278,0.011001843632097,2220,0.8419168954640319,,False,2023-12-31
ETH-USD,crypto,VO-DC_WIDTH,volatility,10,-0.0068502662746933,-0.0017031893438522,2215,0.8937844224072481,,False,2023-12-31
ETH-USD,crypto,VO-DC_WIDTH,volatility,20,-0.0343628402518189,-0.0066368124584755,2205,0.618558741499125,,False,2023-12-31
ETH-USD,crypto,VO-ACCB_WIDTH,volatility,1,0.0240940879648553,0.1236056952259861,2224,0.2369205246367316,,False,2023-12-31
ETH-USD,crypto,VO-ACCB_WIDTH,volatility,5,0.0266289612399373,0.0282570195935385,2220,0.5040958277344417,,False,2023-12-31
ETH-USD,crypto,VO-ACCB_WIDTH,volatility,10,0.013803569887774,0.0168834466673116,2215,0.7986427431251071,,False,2023-12-31
ETH-USD,crypto,VO-ACCB_WIDTH,volatility,20,-0.0009066698025628,0.0219015458127424,2205,0.9904572219297932,,False,2023-12-31
ETH-USD,crypto,VO-BBP,volatility,1,-0.0111708744944645,-0.3102525030392788,2239,0.5949540973790632,,False,2023-12-31
ETH-USD,crypto,VO-BBP,volatility,5,0.0346279039564095,-0.0943171032381925,2235,0.2608864955752361,,False,2023-12-31
ETH-USD,crypto,VO-BBP,volatility,10,0.0390832620566406,-0.146768807353169,2230,0.2465549825593668,,False,2023-12-31
ETH-USD,crypto,VO-BBP,volatility,20,0.0389732188836523,-0.1801005084849569,2220,0.2493204829912727,,False,2023-12-31
^GSPC,equity,VU-ad,volume,1,0.0219865700153123,-0.6760094084839672,19244,0.0035342488787376,,True,FULL
^GSPC,equity,VU-ad,volume,5,0.0265713603917244,-0.3880881296191118,19240,0.0539922307640245,,False,FULL
^GSPC,equity,VU-ad,volume,10,0.0324393126450379,-0.2710708859372488,19235,0.0884901239986346,,False,FULL
^GSPC,equity,VU-ad,volume,20,0.0421936234126039,-0.1873410971885614,19225,0.1108181578482174,,False,FULL
^GSPC,equity,VU-adosc,volume,1,-0.0165644895728639,-0.4201828349665674,19235,0.0284675594787177,,False,FULL
^GSPC,equity,VU-adosc,volume,5,-0.0429214316708005,-0.2622282421748074,19231,0.0007043463602447,,True,FULL
^GSPC,equity,VU-adosc,volume,10,-0.037966079849896,-0.1863263617199152,19226,0.0175415010153576,,False,FULL
^GSPC,equity,VU-adosc,volume,20,-0.0220981445340444,-0.1543153805334827,19216,0.2637812988539595,,False,FULL
^GSPC,equity,VU-cmf,volume,1,-0.0051576509469631,-0.4512861528652121,19225,0.4926526685230646,,False,FULL
^GSPC,equity,VU-cmf,volume,5,-0.0247343395674067,-0.2759447432484191,19221,0.0617867641014527,,False,FULL
^GSPC,equity,VU-cmf,volume,10,-0.023738826312179,-0.195494458458157,19216,0.1792136711082887,,False,FULL
^GSPC,equity,VU-cmf,volume,20,-0.0030692970451294,-0.144647621741381,19206,0.8929654956887589,,False,FULL
^GSPC,equity,VU-efi,volume,1,-0.007880135992859,-0.3493506322747923,19232,0.3016521512849738,,False,FULL
^GSPC,equity,VU-efi,volume,5,-0.0409659455883881,-0.3384530530440131,19228,0.0007595187090889,,True,FULL
^GSPC,equity,VU-efi,volume,10,-0.0326448487541391,-0.287325614198411,19223,0.0276939342284025,,False,FULL
^GSPC,equity,VU-efi,volume,20,-0.02945413071714,-0.2783002986327414,19213,0.097017426809085,,False,FULL
^GSPC,equity,VU-eom,volume,1,-0.0077049135926433,-0.480885458591999,18454,0.3389214489898337,,False,FULL
^GSPC,equity,VU-eom,volume,5,-0.0184397442492467,-0.3119975966882921,18454,0.1721182004942841,,False,FULL
^GSPC,equity,VU-eom,volume,10,-0.0210596046228332,-0.2368885289621642,18454,0.2202116469785712,,False,FULL
^GSPC,equity,VU-eom,volume,20,-0.0369661213164461,-0.2281942296162632,18454,0.0776600395284466,,False,FULL
^GSPC,equity,VU-kvo,volume,1,-0.0095658989873127,-0.4200427136060581,19190,0.2030565108071036,,False,FULL
^GSPC,equity,VU-kvo,volume,5,-0.0277411145247452,-0.2774920723231161,19186,0.025035628582212,,False,FULL
^GSPC,equity,VU-kvo,volume,10,-0.0195735166995496,-0.2107210550639105,19181,0.2119081690688871,,False,FULL
^GSPC,equity,VU-kvo,volume,20,-0.0222392912719554,-0.1861536387868811,19171,0.2438606192673371,,False,FULL
^GSPC,equity,VU-mfi,volume,1,-0.0023611872795709,-0.4664428037701926,19230,0.750456091412625,,False,FULL
^GSPC,equity,VU-mfi,volume,5,-0.0131425682987632,-0.2797758005613801,19226,0.3079598829782262,,False,FULL
^GSPC,equity,VU-mfi,volume,10,-0.0078504608177439,-0.2102467812000466,19221,0.6405481334303129,,False,FULL
^GSPC,equity,VU-mfi,volume,20,-0.0154783438530476,-0.199444822855723,19211,0.4574487558058033,,False,FULL
^GSPC,equity,VU-nvi,volume,1,-0.0048706537174613,-0.3270267203887382,24740,0.4294825188455987,,False,FULL
^GSPC,equity,VU-nvi,volume,5,-0.0122924388695857,-0.1808657226568381,24736,0.2773324307660506,,False,FULL
^GSPC,equity,VU-nvi,volume,10,-0.0126572209853355,-0.1298069732299424,24731,0.4162803948790613,,False,FULL
^GSPC,equity,VU-nvi,volume,20,-0.0223608941905922,-0.0958113799142309,24721,0.3006851803377691,,False,FULL
^GSPC,equity,VU-obv,volume,1,0.0126807491181117,-1.1810674555905012,19244,0.0798083315656151,,False,FULL
^GSPC,equity,VU-obv,volume,5,0.0159167512508161,-0.6286151957047463,19240,0.2273917041107879,,False,FULL
^GSPC,equity,VU-obv,volume,10,0.0180431928951073,-0.4639107100223841,19235,0.3282535748903428,,False,FULL
^GSPC,equity,VU-obv,volume,20,0.0227494931993123,-0.3426116476914275,19225,0.3757238479883865,,False,FULL
^GSPC,equity,VU-pvi,volume,1,0.044206424082778,0.1872686752726821,24740,7.968088916847783e-13,,True,FULL
^GSPC,equity,VU-pvi,volume,5,0.0035829028519639,-0.0555353782855196,24736,0.5758418802880632,,False,FULL
^GSPC,equity,VU-pvi,volume,10,-0.0040612931251506,-0.0678367102287025,24731,0.5407962805458381,,False,FULL
^GSPC,equity,VU-pvi,volume,20,-0.0037107762716927,-0.0624463983011325,24721,0.5816611964397491,,False,FULL
^GSPC,equity,VU-pvo,volume,1,0.0146075073018882,0.0675779434305064,19211,0.0527674922995291,,False,FULL
